date,latitude,longitude,parameter,value,tempmax,tempmin,temp,feelslike,dew,humidity,severerisk,precip,snow,windspeed,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex
2020-04-21,41.449722,-8.296389,no2,19.4,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,pm10,17.0,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,no2,16.3,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,pm10,17.0,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,no2,15.5,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,pm10,17.0,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,pm10,17.0,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,no2,12.4,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,pm10,17.0,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,no2,12.3,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,pm10,15.0,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,no2,20.4,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,no2,17.9,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,pm10,15.0,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,no2,21.2,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,pm10,12.0,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,no2,19.6,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,pm10,12.0,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,pm10,15.0,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,no2,19.3,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,no2,17.4,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,pm10,15.0,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,no2,9.4,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,pm10,18.0,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,pm10,19.0,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,no2,5.4,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,no2,4.5,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,pm10,16.0,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,no2,4.9,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,pm10,15.0,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,pm10,15.0,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,no2,4.2,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,pm10,15.0,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,no2,6.9,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,no2,7.7,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-21,41.449722,-8.296389,pm10,15.0,67.4,52.2,58.8,58.8,53.3,82.2,,0.049,0,18.6,1011.9,52.6,6.0,113.5,9.7,6
2020-04-14,41.449722,-8.296389,no2,21.6,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,pm10,20.0,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,pm10,21.0,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,no2,25.6,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,no2,28.4,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,pm10,21.0,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,no2,27.9,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,pm10,19.0,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,pm10,19.0,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,no2,28.3,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,pm10,17.0,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,no2,28.3,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,pm10,17.0,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,no2,26.2,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,no2,24.8,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,pm10,19.0,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,pm10,19.0,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,no2,25.9,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,pm10,17.0,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,no2,24.6,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,pm10,17.0,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,no2,26.2,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,no2,26.2,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,pm10,19.0,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,no2,24.7,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,pm10,19.0,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,no2,24.5,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,pm10,13.0,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,no2,33.6,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,pm10,12.0,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,no2,37.7,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,pm10,15.0,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,pm10,15.0,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,no2,29.3,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,no2,27.0,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,pm10,17.0,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,pm10,18.0,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,no2,23.1,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,pm10,20.0,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,no2,22.4,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,no2,21.6,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,pm10,20.0,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,no2,22.8,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,pm10,21.0,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,pm10,21.0,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,no2,24.7,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,pm10,20.0,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-14,41.449722,-8.296389,no2,26.0,72.6,49.4,60.7,60.5,52.8,76.3,,0.031,0,8.2,1008.9,44.1,7.2,235.2,20.3,9
2020-04-08,41.449722,-8.296389,no2,30.8,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,pm10,18.0,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,no2,30.9,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,pm10,21.0,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,pm10,21.0,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,no2,32.6,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,no2,35.2,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,pm10,17.0,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,no2,34.1,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,pm10,17.0,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,pm10,17.0,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,no2,36.9,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,no2,35.6,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,pm10,17.0,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,no2,34.1,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,pm10,13.0,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,no2,35.8,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,pm10,13.0,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,pm10,10.0,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,no2,31.8,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,pm10,9.0,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,no2,30.5,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,no2,35.4,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,pm10,10.0,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,pm10,11.0,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,no2,26.9,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,pm10,8.0,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,no2,30.6,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,no2,37.6,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,pm10,7.0,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,pm10,10.0,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,no2,34.7,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,pm10,11.0,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,no2,31.0,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,pm10,8.0,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,no2,25.9,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,no2,23.5,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,pm10,7.0,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,no2,20.9,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,pm10,9.0,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,no2,21.4,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,pm10,9.0,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,pm10,12.0,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,no2,23.1,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,pm10,13.0,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,no2,23.3,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,no2,23.3,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-04-08,41.449722,-8.296389,pm10,12.0,73.1,57.4,64.2,64.2,56.5,77.3,,0.0,0,8.2,1021.2,71.1,6.6,168.6,14.6,6
2020-03-22,41.449722,-8.296389,no2,23.2,62.9,50.0,56.2,56.2,50.3,81.9,,0.021,0,11.7,1013.0,30.9,5.9,180.2,15.7,7
2020-03-22,41.449722,-8.296389,pm10,18.0,62.9,50.0,56.2,56.2,50.3,81.9,,0.021,0,11.7,1013.0,30.9,5.9,180.2,15.7,7
2020-03-22,41.449722,-8.296389,no2,25.9,62.9,50.0,56.2,56.2,50.3,81.9,,0.021,0,11.7,1013.0,30.9,5.9,180.2,15.7,7
2020-03-22,41.449722,-8.296389,pm10,17.0,62.9,50.0,56.2,56.2,50.3,81.9,,0.021,0,11.7,1013.0,30.9,5.9,180.2,15.7,7
2020-03-22,41.449722,-8.296389,pm10,17.0,62.9,50.0,56.2,56.2,50.3,81.9,,0.021,0,11.7,1013.0,30.9,5.9,180.2,15.7,7
2020-03-22,41.449722,-8.296389,no2,24.7,62.9,50.0,56.2,56.2,50.3,81.9,,0.021,0,11.7,1013.0,30.9,5.9,180.2,15.7,7
2020-03-22,41.449722,-8.296389,no2,21.8,62.9,50.0,56.2,56.2,50.3,81.9,,0.021,0,11.7,1013.0,30.9,5.9,180.2,15.7,7
2020-03-22,41.449722,-8.296389,pm10,18.0,62.9,50.0,56.2,56.2,50.3,81.9,,0.021,0,11.7,1013.0,30.9,5.9,180.2,15.7,7
2020-03-22,41.449722,-8.296389,no2,16.5,62.9,50.0,56.2,56.2,50.3,81.9,,0.021,0,11.7,1013.0,30.9,5.9,180.2,15.7,7
2020-03-22,41.449722,-8.296389,pm10,18.0,62.9,50.0,56.2,56.2,50.3,81.9,,0.021,0,11.7,1013.0,30.9,5.9,180.2,15.7,7
2020-03-22,41.449722,-8.296389,pm10,17.0,62.9,50.0,56.2,56.2,50.3,81.9,,0.021,0,11.7,1013.0,30.9,5.9,180.2,15.7,7
2020-03-22,41.449722,-8.296389,no2,17.8,62.9,50.0,56.2,56.2,50.3,81.9,,0.021,0,11.7,1013.0,30.9,5.9,180.2,15.7,7
2020-03-22,41.449722,-8.296389,pm10,17.0,62.9,50.0,56.2,56.2,50.3,81.9,,0.021,0,11.7,1013.0,30.9,5.9,180.2,15.7,7
2020-03-22,41.449722,-8.296389,no2,16.1,62.9,50.0,56.2,56.2,50.3,81.9,,0.021,0,11.7,1013.0,30.9,5.9,180.2,15.7,7
2020-03-22,41.449722,-8.296389,no2,17.1,62.9,50.0,56.2,56.2,50.3,81.9,,0.021,0,11.7,1013.0,30.9,5.9,180.2,15.7,7
2020-03-22,41.449722,-8.296389,pm10,18.0,62.9,50.0,56.2,56.2,50.3,81.9,,0.021,0,11.7,1013.0,30.9,5.9,180.2,15.7,7
2020-03-22,41.449722,-8.296389,pm10,18.0,62.9,50.0,56.2,56.2,50.3,81.9,,0.021,0,11.7,1013.0,30.9,5.9,180.2,15.7,7
2020-03-22,41.449722,-8.296389,no2,16.7,62.9,50.0,56.2,56.2,50.3,81.9,,0.021,0,11.7,1013.0,30.9,5.9,180.2,15.7,7
2020-03-22,41.449722,-8.296389,pm10,20.0,62.9,50.0,56.2,56.2,50.3,81.9,,0.021,0,11.7,1013.0,30.9,5.9,180.2,15.7,7
2020-03-22,41.449722,-8.296389,no2,17.0,62.9,50.0,56.2,56.2,50.3,81.9,,0.021,0,11.7,1013.0,30.9,5.9,180.2,15.7,7
2020-03-22,41.449722,-8.296389,pm10,20.0,62.9,50.0,56.2,56.2,50.3,81.9,,0.021,0,11.7,1013.0,30.9,5.9,180.2,15.7,7
2020-03-22,41.449722,-8.296389,no2,17.6,62.9,50.0,56.2,56.2,50.3,81.9,,0.021,0,11.7,1013.0,30.9,5.9,180.2,15.7,7
2020-03-22,41.449722,-8.296389,no2,15.1,62.9,50.0,56.2,56.2,50.3,81.9,,0.021,0,11.7,1013.0,30.9,5.9,180.2,15.7,7
2020-03-22,41.449722,-8.296389,pm10,18.0,62.9,50.0,56.2,56.2,50.3,81.9,,0.021,0,11.7,1013.0,30.9,5.9,180.2,15.7,7
2020-03-22,41.449722,-8.296389,pm10,18.0,62.9,50.0,56.2,56.2,50.3,81.9,,0.021,0,11.7,1013.0,30.9,5.9,180.2,15.7,7
2020-03-22,41.449722,-8.296389,no2,14.6,62.9,50.0,56.2,56.2,50.3,81.9,,0.021,0,11.7,1013.0,30.9,5.9,180.2,15.7,7
2020-03-22,41.449722,-8.296389,pm10,20.0,62.9,50.0,56.2,56.2,50.3,81.9,,0.021,0,11.7,1013.0,30.9,5.9,180.2,15.7,7
2020-03-22,41.449722,-8.296389,no2,14.8,62.9,50.0,56.2,56.2,50.3,81.9,,0.021,0,11.7,1013.0,30.9,5.9,180.2,15.7,7
2020-03-22,41.449722,-8.296389,pm10,20.0,62.9,50.0,56.2,56.2,50.3,81.9,,0.021,0,11.7,1013.0,30.9,5.9,180.2,15.7,7
2020-03-22,41.449722,-8.296389,no2,14.2,62.9,50.0,56.2,56.2,50.3,81.9,,0.021,0,11.7,1013.0,30.9,5.9,180.2,15.7,7
2020-03-22,41.449722,-8.296389,no2,14.1,62.9,50.0,56.2,56.2,50.3,81.9,,0.021,0,11.7,1013.0,30.9,5.9,180.2,15.7,7
2020-03-22,41.449722,-8.296389,pm10,22.0,62.9,50.0,56.2,56.2,50.3,81.9,,0.021,0,11.7,1013.0,30.9,5.9,180.2,15.7,7
2020-03-22,41.449722,-8.296389,no2,12.9,62.9,50.0,56.2,56.2,50.3,81.9,,0.021,0,11.7,1013.0,30.9,5.9,180.2,15.7,7
2020-03-22,41.449722,-8.296389,pm10,22.0,62.9,50.0,56.2,56.2,50.3,81.9,,0.021,0,11.7,1013.0,30.9,5.9,180.2,15.7,7
